"subjid","ficat","fitest","fidtc","fistresn","chg"
"DIOD","BALANCE SHEET","buildingsAndImprovements","2023-12-31",0.20489860321025144,0.042975061037481554
"DIOD","BALANCE SHEET","totalLiabilitiesNetMinorityInterest","2023-12-31",0.33578197298131657,-0.01681227468685964
"DIOD","BALANCE SHEET","netPPE","2023-12-31",0.4490289991388539,0.08077079401833887
"DIOD","BALANCE SHEET","finishedGoods","2023-12-31",0.07811214637196334,0.02979665786363076
"DIOD","BALANCE SHEET","otherIntangibleAssets","2023-12-31",0.038475958017474464,-0.0010810704442716298
"DIOD","BALANCE SHEET","machineryFurnitureEquipment","2023-12-31",0.7229775554404151,0.15427397947744437
"DIOD","BALANCE SHEET","otherNonCurrentAssets","2023-12-31",0.10350000812401948,0.0381644554342995
"DIOD","BALANCE SHEET","treasuryStock","2023-12-31",0.20339295160070264,0.034696873463362476
"DIOD","BALANCE SHEET","treasurySharesNumber","2023-12-31",0.005588640574723227,0.0009491955137908977
"DIOD","BALANCE SHEET","otherCurrentBorrowings","2023-12-31",0.002659262375138334,0.0018130077889683231
"DIOD","BALANCE SHEET","lineOfCredit","2023-12-31",0.024483387583730056,0.0063486466585983455
"DIOD","BALANCE SHEET","inventory","2023-12-31",0.23455789386901313,0.05446961946858925
"DIOD","BALANCE SHEET","preferredStock","2023-12-31",0,0
"DIOD","BALANCE SHEET","ordinarySharesNumber","2023-12-31",0.027644763708380198,0.004916493906622708
"DIOD","BALANCE SHEET","totalAssets","2023-12-31",1.424807987295237,0.2809836963396142
"DIOD","BALANCE SHEET","tangibleBookValue","2023-12-31",0.9208702449662672,0.276181704642961
"DIOD","BALANCE SHEET","investedCapital","2023-12-31",1.0849020213162235,0.23560431765028655
"DIOD","BALANCE SHEET","longTermDebt","2023-12-31",0.010217609383904452,-0.06349601366541124
"DIOD","BALANCE SHEET","gainsLossesNotAffectingRetainedEarnings","2023-12-31",-0.08619103240641281,-0.022093120800778437
"DIOD","BALANCE SHEET","currentAssets","2023-12-31",0.7145436196659042,0.1338765131268005
"DIOD","BALANCE SHEET","shareIssued","2023-12-31",0.033233404283103424,0.0058656894204136036
"DIOD","BALANCE SHEET","grossAccountsReceivable","2023-12-31",0.22721438204194522,0.03972625359919363
"DIOD","BALANCE SHEET","currentDebt","2023-12-31",0.02714264995886839,0.008161654447566665
"DIOD","BALANCE SHEET","longTermDebtAndCapitalLeaseObligation","2023-12-31",0.026696129777299564,-0.057419976551864975
"DIOD","BALANCE SHEET","minorityInterest","2023-12-31",0.04148425234046983,0.006857294158342651
"DIOD","BALANCE SHEET","otherShortTermInvestments","2023-12-31",0.006122501788788733,0.002594025047043839
"DIOD","BALANCE SHEET","restrictedCash","2023-12-31",0.001820983921061009,-0.0003618830475181033
"DIOD","BALANCE SHEET","payables","2023-12-31",0.10346871560455644,0.011916265814995414
"DIOD","BALANCE SHEET","nonCurrentDeferredTaxesLiabilities","2023-12-31",0.008221507709694483,0.001771878102280633
"DIOD","BALANCE SHEET","capitalLeaseObligations","2023-12-31",0.02182954122157571,0.007718133529806322
"DIOD","BALANCE SHEET","totalNonCurrentAssets","2023-12-31",0.7102643676293329,0.14710718321281369
"DIOD","BALANCE SHEET","goodwill","2023-12-31",0.08819555898970897,0.015838042669441846
"DIOD","BALANCE SHEET","accountsReceivable","2023-12-31",0.22381974545942535,0.039256768722679
"DIOD","BALANCE SHEET","payablesAndAccruedExpenses","2023-12-31",0.16570893503733136,0.015033630875538273
"DIOD","BALANCE SHEET","totalEquityGrossMinorityInterest","2023-12-31",1.0890260143139205,0.2977959710264739
"DIOD","BALANCE SHEET","netTangibleAssets","2023-12-31",0.9208702449662672,0.276181704642961
"DIOD","BALANCE SHEET","retainedEarnings","2023-12-31",1.008145081748698,0.2843089942140832
"DIOD","BALANCE SHEET","employeeBenefits","2023-12-31",0.008819676254814985,0.0027544351747282106
"DIOD","BALANCE SHEET","allowanceForDoubtfulAccountsReceivable","2023-12-31",-0.003394636582519878,-0.0004694848765146196
"DIOD","BALANCE SHEET","landAndImprovements","2023-12-31",0.044662850182850614,0.01074968500075342
"DIOD","BALANCE SHEET","stockholdersEquity","2023-12-31",1.0475417619734506,0.29093867686813113
"DIOD","BALANCE SHEET","rawMaterials","2023-12-31",0.11259048502803388,0.0211140132048626
"DIOD","BALANCE SHEET","longTermCapitalLeaseObligation","2023-12-31",0.01647852039339511,0.006076037113546267
"DIOD","BALANCE SHEET","currentDebtAndCapitalLeaseObligation","2023-12-31",0.03249367078704899,0.009803750863826725
"DIOD","CASH FLOWS","purchaseOfInvestment","2020-12-31",-0.014331911016380372,""
"DIOD","CASH FLOWS","changeInIncomeTaxPayable","2020-12-31",-0.002732638309815614,""
"DIOD","CASH FLOWS","gainLossOnInvestmentSecurities","2020-12-31",-0.0014366892691677208,""
"DIOD","INCOME STATEMENT","netIncome","2020-12-31",0.07979726898874485,""
"DIOD","INCOME STATEMENT","netNonOperatingInterestIncomeExpense","2020-12-31",-0.008620135615006325,""
"DIOD","INCOME STATEMENT","taxRateForCalcs","2020-12-31",1.4236728318479679e-10,""
"DIOD","INCOME STATEMENT","interestExpense","2020-12-31",0.009487355751434858,""
"DIOD","INCOME STATEMENT","gainOnSaleOfSecurity","2020-12-31",-0.00628937980743808,""
"DIOD","INCOME STATEMENT","gainOnSaleOfPPE","2020-12-31",-0.00008623389724336263,""
"DIOD","INCOME STATEMENT","reconciledCostOfRevenue","2020-12-31",0.5746334042457991,""
"DIOD","INCOME STATEMENT","netIncomeIncludingNoncontrollingInterests","2020-12-31",0.08072550367510972,""
"DIOD","INCOME STATEMENT","taxEffectOfUnusualItems","2020-12-31",-0.0011157323983192525,""
"DIOD","INCOME STATEMENT","amortizationOfIntangiblesIncomeStatement","2020-12-31",0.013228767953531319,""
"DIOD","INCOME STATEMENT","grossProfit","2020-12-31",0.350728717108073,""
"DIOD","INCOME STATEMENT","operatingExpense","2020-12-31",0.24135972958351468,""
"DIOD","INCOME STATEMENT","taxEffectOfUnusualItems","2021-12-31",0.0035543901322983755,0.0046701225306176285
"DIOD","INCOME STATEMENT","operatingExpense","2021-12-31",0.2183344209550168,-0.023025308628497887
"DIOD","INCOME STATEMENT","netIncomeIncludingNoncontrollingInterests","2021-12-31",0.13089573124184975,0.05017022756674003
"DIOD","INCOME STATEMENT","grossProfit","2021-12-31",0.37135725214689874,0.020628535038825724
"DIOD","INCOME STATEMENT","amortizationOfIntangiblesIncomeStatement","2021-12-31",0.008983127276111507,-0.004245640677419811
"DIOD","INCOME STATEMENT","operatingIncome","2021-12-31",0.15302283119188195,0.0436538436673236
"DIOD","INCOME STATEMENT","otherIncomeExpense","2021-12-31",0.023940233618921735,0.026788392809950157
"DIOD","INCOME STATEMENT","netInterestIncome","2021-12-31",-0.002410863955700375,0.00620927165930595
"DIOD","INCOME STATEMENT","dilutedEPS","2021-12-31",2.7698345079278205e-9,1.2404031228568606e-9
"DIOD","INCOME STATEMENT","gainOnSaleOfPPE","2021-12-31",-0.00013627585779004875,-0.00005004196054668613
"DIOD","INCOME STATEMENT","gainOnSaleOfSecurity","2021-12-31",0.014353836386983551,0.02064321619442163
"DIOD","INCOME STATEMENT","reconciledCostOfRevenue","2021-12-31",0.5698009375335843,-0.004832466712214822
"DIOD","INCOME STATEMENT","taxRateForCalcs","2021-12-31",1.38491725396391e-10,-3.875557788405776e-12
"DIOD","INCOME STATEMENT","netNonOperatingInterestIncomeExpense","2021-12-31",-0.002410863955700375,0.00620927165930595
"DIOD","INCOME STATEMENT","interestExpense","2021-12-31",0.004149766059777461,-0.005337589691657397
"DIOD","INCOME STATEMENT","netIncome","2021-12-31",0.1267271303074184,0.046929861318673535
"DIOD","INCOME STATEMENT","netIncomeFromContinuingAndDiscontinuedOperation","2021-12-31",0.1267271303074184,0.046929861318673535
"DIOD","INCOME STATEMENT","basicAverageShares","2021-12-31",0.024802206117788873,-0.01669094194825328
"DIOD","INCOME STATEMENT","totalRevenue","2021-12-31",1,0
"DIOD","INCOME STATEMENT","costOfRevenue","2021-12-31",0.6286427478531013,-0.02062853503882567
"DIOD","INCOME STATEMENT","interestExpenseNonOperating","2021-12-31",0.004149766059777461,-0.005337589691657397
"DIOD","INCOME STATEMENT","operatingRevenue","2021-12-31",1,0
"DIOD","INCOME STATEMENT","amortization","2021-12-31",0.008983127276111507,-0.004245640677419811
"DIOD","INCOME STATEMENT","basicEPS","2021-12-31",2.8307708671022325e-9,1.2687983887318906e-9
"DIOD","INCOME STATEMENT","totalUnusualItemsExcludingGoodwill","2021-12-31",0.014217560529193502,0.020593174233874946
"DIOD","INCOME STATEMENT","taxProvision","2021-12-31",0.04365646961325355,0.02648128056983966
"DIOD","INCOME STATEMENT","dilutedAverageShares","2021-12-31",0.025361158721488707,-0.0170504617029285
"DIOD","INCOME STATEMENT","sellingGeneralAndAdministration","2021-12-31",0.14276281020761572,-0.007794252633303078
"DIOD","INCOME STATEMENT","depreciationAmortizationDepletionIncomeStatement","2021-12-31",0.008983127276111507,-0.004245640677419811
"DIOD","INCOME STATEMENT","otherNonOperatingIncomeExpenses","2021-12-31",0.009722673089728235,0.0061952185760752124
"DIOD","INCOME STATEMENT","depreciationAndAmortizationInIncomeStatement","2021-12-31",0.008983127276111507,-0.004245640677419811
"DIOD","INCOME STATEMENT","restructuringAndMergernAcquisition","2021-12-31",0,""
"DIOD","INCOME STATEMENT","netIncomeContinuousOperations","2021-12-31",0.13089573124184975,0.05017022756674003
"DIOD","INCOME STATEMENT","dilutedNIAvailtoComStockholders","2021-12-31",0.1267271303074184,0.046929861318673535
"DIOD","INCOME STATEMENT","interestIncomeNonOperating","2021-12-31",0.0017389021040770856,0.0008716819676485519
"DIOD","INCOME STATEMENT","interestIncome","2021-12-31",0.0017389021040770856,0.0008716819676485519
"DIOD","INCOME STATEMENT","specialIncomeCharges","2021-12-31",-0.00013627585779004875,-0.00005004196054668613
"DIOD","INCOME STATEMENT","totalUnusualItems","2021-12-31",0.014217560529193502,0.020593174233874946
"DIOD","INCOME STATEMENT","ebit","2021-12-31",0.17870196691488077,0.0713139184449223
"DIOD","INCOME STATEMENT","totalExpenses","2021-12-31",0.846977168808118,-0.04365384366732361
"DIOD","INCOME STATEMENT","pretaxIncome","2021-12-31",0.1745522008551033,0.0766515081365797
"DIOD","INCOME STATEMENT","netIncomeFromContinuingOperationNetMinorityInterest","2021-12-31",0.1267271303074184,0.046929861318673535
"DIOD","INCOME STATEMENT","minorityInterests","2021-12-31",-0.00416860093443137,-0.0032403662480664946
"DIOD","INCOME STATEMENT","netIncomeCommonStockholders","2021-12-31",0.1267271303074184,0.046929861318673535
"DIOD","INCOME STATEMENT","normalizedEBITDA","2021-12-31",0.2323093439813158,0.030679035207016758
"DIOD","INCOME STATEMENT","reconciledDepreciation","2021-12-31",0.06782493759562853,-0.0200417090040306
"DIOD","INCOME STATEMENT","researchAndDevelopment","2021-12-31",0.06603285466899923,-0.01067301045630431
"DIOD","INCOME STATEMENT","normalizedIncome","2021-12-31",0.11606395991052326,0.031006809615416228
"DIOD","INCOME STATEMENT","totalOperatingIncomeAsReported","2021-12-31",0.1528865553340919,0.04360380170677691
"DIOD","INCOME STATEMENT","eBITDA","2021-12-31",0.2465269045105093,0.0512722094408917
"DIOD","INCOME STATEMENT","otherOperatingExpenses","2021-12-31",0.0005556288022903207,-0.00031240486147069747
"DIOD","INCOME STATEMENT","otherOperatingExpenses","2022-12-31",-0.00005398434454008338,-0.0006096131468304041
"DIOD","INCOME STATEMENT","totalUnusualItems","2022-12-31",-0.005368943006528107,-0.01958650353572161
"DIOD","INCOME STATEMENT","pretaxIncome","2022-12-31",0.1979126053444501,0.023360404489346787
"DIOD","INCOME STATEMENT","ebit","2022-12-31",0.20207139929420467,0.0233694323793239
"DIOD","INCOME STATEMENT","dilutedNIAvailtoComStockholders","2022-12-31",0.1655934778914115,0.0388663475839931
"DIOD","INCOME STATEMENT","specialIncomeCharges","2022-12-31",0.0018249707584800407,0.0019612466162700895
"DIOD","INCOME STATEMENT","interestIncomeNonOperating","2022-12-31",0.0018354677143628349,0.0000965656102857493
"DIOD","INCOME STATEMENT","interestIncome","2022-12-31",0.0018354677143628349,0.0000965656102857493
"DIOD","INCOME STATEMENT","totalExpenses","2022-12-31",0.7977876415839407,-0.049189527224177354
"DIOD","INCOME STATEMENT","normalizedIncome","2022-12-31",0.17019466204800607,0.054130702137482806
"DIOD","INCOME STATEMENT","reconciledDepreciation","2022-12-31",0.06386098031570844,-0.003963957279920091
"DIOD","INCOME STATEMENT","researchAndDevelopment","2022-12-31",0.06313968949004789,-0.002893165178951343
"DIOD","INCOME STATEMENT","totalOperatingIncomeAsReported","2022-12-31",0.20403732917453937,0.05115077384044747
"DIOD","INCOME STATEMENT","eBITDA","2022-12-31",0.2659323796099131,0.019405475099403824
"DIOD","INCOME STATEMENT","netIncomeCommonStockholders","2022-12-31",0.1655934778914115,0.0388663475839931
"DIOD","INCOME STATEMENT","normalizedEBITDA","2022-12-31",0.27130132261644124,0.038991978635125435
"DIOD","INCOME STATEMENT","netIncomeFromContinuingOperationNetMinorityInterest","2022-12-31",0.1655934778914115,0.0388663475839931
"DIOD","INCOME STATEMENT","minorityInterests","2022-12-31",-0.003984844395125414,0.000183756539305956
"DIOD","INCOME STATEMENT","taxRateForCalcs","2022-12-31",7.147927101140669e-11,-6.701245438498432e-11
"DIOD","INCOME STATEMENT","netNonOperatingInterestIncomeExpense","2022-12-31",-0.0023233262353917366,0.0000875377203086382
"DIOD","INCOME STATEMENT","interestExpense","2022-12-31",0.004158793949754571,0.00000902788997711023
"DIOD","INCOME STATEMENT","netIncome","2022-12-31",0.1655934778914115,0.0388663475839931
"DIOD","INCOME STATEMENT","amortizationOfIntangiblesIncomeStatement","2022-12-31",0.007802737206210199,-0.0011803900699013086
"DIOD","INCOME STATEMENT","netIncomeIncludingNoncontrollingInterests","2022-12-31",0.1695783222865369,0.03868259104468716
"DIOD","INCOME STATEMENT","operatingExpense","2022-12-31",0.21128622699417168,-0.007048193960845106
"DIOD","INCOME STATEMENT","taxEffectOfUnusualItems","2022-12-31",-0.0007677588499335193,-0.004322148982231894
"DIOD","INCOME STATEMENT","grossProfit","2022-12-31",0.41349858541023105,0.0421413332633323
"DIOD","INCOME STATEMENT","reconciledCostOfRevenue","2022-12-31",0.5304431714802708,-0.039357766053313537
"DIOD","INCOME STATEMENT","gainOnSaleOfPPE","2022-12-31",0.0018249707584800407,0.0019612466162700895
"DIOD","INCOME STATEMENT","gainOnSaleOfSecurity","2022-12-31",-0.007193913765008148,-0.021547750151991698
"DIOD","INCOME STATEMENT","operatingIncome","2022-12-31",0.20221235841605933,0.04918952722417738
"DIOD","INCOME STATEMENT","otherIncomeExpense","2022-12-31",-0.001976426836217497,-0.025916660455139233
"DIOD","INCOME STATEMENT","netInterestIncome","2022-12-31",-0.0023233262353917366,0.0000875377203086382
"DIOD","INCOME STATEMENT","dilutedEPS","2022-12-31",3.598956302672225e-9,8.291217947444045e-10
"DIOD","INCOME STATEMENT","netIncomeContinuousOperations","2022-12-31",0.1695783222865369,0.03868259104468716
"DIOD","INCOME STATEMENT","depreciationAndAmortizationInIncomeStatement","2022-12-31",0.007802737206210199,-0.0011803900699013086
"DIOD","INCOME STATEMENT","restructuringAndMergernAcquisition","2022-12-31",0,0
"DIOD","INCOME STATEMENT","dilutedAverageShares","2022-12-31",0.023011326715252578,-0.0023498320062361293
"DIOD","INCOME STATEMENT","depreciationAmortizationDepletionIncomeStatement","2022-12-31",0.007802737206210199,-0.0011803900699013086
"DIOD","INCOME STATEMENT","sellingGeneralAndAdministration","2022-12-31",0.1403977846424537,-0.002365025565162021
"DIOD","INCOME STATEMENT","otherNonOperatingIncomeExpenses","2022-12-31",0.0033925161703106097,-0.006330156919417625
"DIOD","INCOME STATEMENT","basicEPS","2022-12-31",3.653940357296384e-9,8.231694901941515e-10
"DIOD","INCOME STATEMENT","interestExpenseNonOperating","2022-12-31",0.004158793949754571,0.00000902788997711023
"DIOD","INCOME STATEMENT","taxProvision","2022-12-31",0.028334283057913204,-0.015322186555340345
"DIOD","INCOME STATEMENT","amortization","2022-12-31",0.007802737206210199,-0.0011803900699013086
"DIOD","INCOME STATEMENT","operatingRevenue","2022-12-31",1,0
"DIOD","INCOME STATEMENT","totalUnusualItemsExcludingGoodwill","2022-12-31",-0.005368943006528107,-0.01958650353572161
"DIOD","INCOME STATEMENT","costOfRevenue","2022-12-31",0.586501414589769,-0.04214133326333225
"DIOD","INCOME STATEMENT","basicAverageShares","2022-12-31",0.022658429055573883,-0.0021437770622149896
"DIOD","INCOME STATEMENT","totalRevenue","2022-12-31",1,0
"DIOD","INCOME STATEMENT","netIncomeFromContinuingAndDiscontinuedOperation","2022-12-31",0.1655934778914115,0.0388663475839931
"DIOD","INCOME STATEMENT","dilutedEPS","2023-12-31",2.9547359723759267e-9,-6.442203302962983e-10
"DIOD","INCOME STATEMENT","netInterestIncome","2023-12-31",0.004596389685744873,0.00691971592113661
"DIOD","INCOME STATEMENT","otherIncomeExpense","2023-12-31",0.012147515343865673,0.014123942180083171
"DIOD","INCOME STATEMENT","operatingIncome","2023-12-31",0.15051039904581887,-0.05170195937024047
"DIOD","INCOME STATEMENT","taxRateForCalcs","2023-12-31",1.0230246747533759e-10,3.08231964639309e-11
"DIOD","INCOME STATEMENT","netIncome","2023-12-31",0.1367134068587185,-0.028880071032692994
"DIOD","INCOME STATEMENT","interestExpense","2023-12-31",0.0034301415565260247,-0.0007286523932285463
"DIOD","INCOME STATEMENT","netNonOperatingInterestIncomeExpense","2023-12-31",0.004596389685744873,0.00691971592113661
"DIOD","INCOME STATEMENT","gainOnSaleOfPPE","2023-12-31",0.0012306385058062667,-0.000594332252673774
"DIOD","INCOME STATEMENT","gainOnSaleOfSecurity","2023-12-31",0.007824935203422438,0.015018848968430587
"DIOD","INCOME STATEMENT","reconciledCostOfRevenue","2023-12-31",0.5304737988336315,0.000030627353360790366
"DIOD","INCOME STATEMENT","grossProfit","2023-12-31",0.39608025086972143,-0.017418334540509617
"DIOD","INCOME STATEMENT","taxEffectOfUnusualItems","2023-12-31",0.0013775027245554205,0.00214526157448894
"DIOD","INCOME STATEMENT","netIncomeIncludingNoncontrollingInterests","2023-12-31",0.1387991736367745,-0.030779148649762417
"DIOD","INCOME STATEMENT","amortizationOfIntangiblesIncomeStatement","2023-12-31",0.009196390046812405,0.0013936528406022063
"DIOD","INCOME STATEMENT","operatingExpense","2023-12-31",0.24556985182390256,0.03428362482973088
"DIOD","INCOME STATEMENT","netIncomeCommonStockholders","2023-12-31",0.1367134068587185,-0.028880071032692994
"DIOD","INCOME STATEMENT","netIncomeFromContinuingOperationNetMinorityInterest","2023-12-31",0.1367134068587185,-0.028880071032692994
"DIOD","INCOME STATEMENT","normalizedEBITDA","2023-12-31",0.24522382877214774,-0.026077493844293503
"DIOD","INCOME STATEMENT","minorityInterests","2023-12-31",-0.0020857667780560005,0.0018990776170694132
"DIOD","INCOME STATEMENT","otherOperatingExpenses","2023-12-31",-0.000009628467527090596,0.00004435587701299278
"DIOD","INCOME STATEMENT","normalizedIncome","2023-12-31",0.12998795238000674,-0.04020670966799933
"DIOD","INCOME STATEMENT","eBITDA","2023-12-31",0.2533267859754149,-0.012605593634498202
"DIOD","INCOME STATEMENT","reconciledDepreciation","2023-12-31",0.08264234034345948,0.018781360027751035
"DIOD","INCOME STATEMENT","totalOperatingIncomeAsReported","2023-12-31",0.15078842104566362,-0.053248908128875755
"DIOD","INCOME STATEMENT","researchAndDevelopment","2023-12-31",0.0811607599027284,0.018021070412680515
"DIOD","INCOME STATEMENT","interestIncomeNonOperating","2023-12-31",0.008026531242270898,0.006191063527908063
"DIOD","INCOME STATEMENT","ebit","2023-12-31",0.17068444563195545,-0.03138695366224922
"DIOD","INCOME STATEMENT","totalExpenses","2023-12-31",0.8494896009541811,0.05170195937024047
"DIOD","INCOME STATEMENT","interestIncome","2023-12-31",0.008026531242270898,0.006191063527908063
"DIOD","INCOME STATEMENT","totalUnusualItems","2023-12-31",0.00810295720326718,0.013471900209795287
"DIOD","INCOME STATEMENT","pretaxIncome","2023-12-31",0.1672543040754294,-0.030658301269020694
"DIOD","INCOME STATEMENT","specialIncomeCharges","2023-12-31",0.00027802199984474095,-0.0015469487586352998
"DIOD","INCOME STATEMENT","dilutedNIAvailtoComStockholders","2023-12-31",0.1367134068587185,-0.028880071032692994
"DIOD","INCOME STATEMENT","sellingGeneralAndAdministration","2023-12-31",0.15522233034188884,0.014824545699435143
"DIOD","INCOME STATEMENT","depreciationAmortizationDepletionIncomeStatement","2023-12-31",0.009196390046812405,0.0013936528406022063
"DIOD","INCOME STATEMENT","dilutedAverageShares","2023-12-31",0.02786899747794329,0.004857670762690711
"DIOD","INCOME STATEMENT","otherNonOperatingIncomeExpenses","2023-12-31",0.004044558140598493,0.0006520419702878834
"DIOD","INCOME STATEMENT","interestExpenseNonOperating","2023-12-31",0.0034301415565260247,-0.0007286523932285463
"DIOD","INCOME STATEMENT","taxProvision","2023-12-31",0.028455130438654927,0.00012084738074172319
"DIOD","INCOME STATEMENT","amortization","2023-12-31",0.009196390046812405,0.0013936528406022063
"DIOD","INCOME STATEMENT","basicEPS","2023-12-31",2.9848249333980847e-9,-6.691154238982993e-10
"DIOD","INCOME STATEMENT","totalUnusualItemsExcludingGoodwill","2023-12-31",0.00810295720326718,0.013471900209795287
"DIOD","INCOME STATEMENT","costOfRevenue","2023-12-31",0.6039197491302786,0.01741833454050956
