"domain","ficat","subjid","fitest","fiorres","fiorresu","fidtc","fiperiod"
"FI","BALANCE SHEET","DIOD","AccountsPayable",161079000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","AccountsPayable",158261000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","AccountsPayable",149228000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","AccountsPayable",156687000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","AccountsPayable",150247000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","AdditionalPaidInCapital",502482000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","AdditionalPaidInCapital",509861000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","AdditionalPaidInCapital",509401000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","AdditionalPaidInCapital",513309000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","AdditionalPaidInCapital",517129000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","AllowanceForDoubtfulAccountsReceivable",-4686000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","AllowanceForDoubtfulAccountsReceivable",-5641000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","AllowanceForDoubtfulAccountsReceivable",-8254000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","AllowanceForDoubtfulAccountsReceivable",-12133000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","AllowanceForDoubtfulAccountsReceivable",-10461000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","CapitalStock",36817000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","CapitalStock",36819000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","CapitalStock",36936000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","CapitalStock",36958000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","CapitalStock",37082000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","CashAndCashEquivalents",295045000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","CashAndCashEquivalents",315457000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","CashAndCashEquivalents",266202000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","CashAndCashEquivalents",264709000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","CashAndCashEquivalents",311864000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","ConstructionInProgress",134333000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","CurrentAccruedExpenses",193383000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","CurrentAccruedExpenses",103427000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","CurrentAccruedExpenses",164570000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","CurrentAccruedExpenses",167436000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","CurrentAccruedExpenses",161880000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","CurrentAssets",1182582000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","CurrentAssets",1187385000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","CurrentAssets",1201229000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","CurrentAssets",1220464000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","CurrentAssets",1262444000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","CurrentCapitalLeaseObligation",8892000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","CurrentDebtAndCapitalLeaseObligation",30553000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","CurrentDebtAndCapitalLeaseObligation",53996000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","CurrentDebtAndCapitalLeaseObligation",50198000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","CurrentDebtAndCapitalLeaseObligation",27687000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","CurrentDebtAndCapitalLeaseObligation",37150000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","Goodwill",143745000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","Goodwill",146558000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","Goodwill",146941000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","Goodwill",145595000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","Goodwill",148512000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","GoodwillAndOtherIntangibleAssets",211190000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","GoodwillAndOtherIntangibleAssets",210495000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","GoodwillAndOtherIntangibleAssets",206893000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","GoodwillAndOtherIntangibleAssets",202986000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","GoodwillAndOtherIntangibleAssets",202210000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","LineOfCredit",29429000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","LineOfCredit",40685000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","LineOfCredit",48928000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","LineOfCredit",26343000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","LineOfCredit",35704000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredAssets",35788000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredAssets",51620000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredAssets",50912000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredAssets",50956000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredAssets",52443000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredLiabilities",12982000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredLiabilities",41157000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredLiabilities",10509000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredLiabilities",9532000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredLiabilities",11600000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredTaxesAssets",35788000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredTaxesAssets",51620000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredTaxesAssets",50912000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredTaxesAssets",50956000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredTaxesAssets",52443000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredTaxesLiabilities",12982000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredTaxesLiabilities",13662000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredTaxesLiabilities",10509000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredTaxesLiabilities",9532000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","NonCurrentDeferredTaxesLiabilities",11600000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","OrdinarySharesNumber",45936090,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","OrdinarySharesNumber",45938382,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","OrdinarySharesNumber",46114753,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","OrdinarySharesNumber",46146009,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","OrdinarySharesNumber",46330932,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","OtherCurrentBorrowings",1124000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","OtherCurrentBorrowings",4419000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","OtherCurrentBorrowings",1270000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","OtherCurrentBorrowings",1344000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","OtherCurrentBorrowings",1446000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","OtherCurrentLiabilities",137000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","OtherIntangibleAssets",67445000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","OtherIntangibleAssets",63937000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","OtherIntangibleAssets",59952000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","OtherIntangibleAssets",57391000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","OtherIntangibleAssets",53698000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","OtherNonCurrentAssets",174536000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","OtherNonCurrentAssets",171990000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","OtherNonCurrentAssets",173660000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","OtherNonCurrentAssets",179034000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","OtherNonCurrentAssets",168560000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","OtherNonCurrentLiabilities",99210000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","OtherNonCurrentLiabilities",21487000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","OtherNonCurrentLiabilities",89899000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","OtherNonCurrentLiabilities",85971000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","OtherNonCurrentLiabilities",86938000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","Payables",190971000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","Payables",171938000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","Payables",162511000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","Payables",165832000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","Payables",153753000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","PayablesAndAccruedExpenses",384354000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","PayablesAndAccruedExpenses",275365000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","PayablesAndAccruedExpenses",327081000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","PayablesAndAccruedExpenses",333268000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","PayablesAndAccruedExpenses",315633000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","Properties",0,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","DepreciationAmortizationDepletionIncomeStatement",3808000,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","DepreciationAmortizationDepletionIncomeStatement",3806000,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","DepreciationAmortizationDepletionIncomeStatement",3810000,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","DepreciationAmortizationDepletionIncomeStatement",3854000,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","DepreciationAmortizationDepletionIncomeStatement",3833000,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","DepreciationAmortizationDepletionIncomeStatement",15303000,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","DilutedEPS",1.05,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","DilutedEPS",6.35,"USD","2023-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","DilutedEPS",0.55,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","DilutedEPS",4.91,"USD","2023-12-31","TTM"
"FI","INCOME STATEMENT","DIOD","DilutedEPS",0.3,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","DilutedEPS",3.67,"USD","2024-03-31","TTM"
"FI","INCOME STATEMENT","DIOD","DilutedEPS",0.17,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","DilutedEPS",2.08,"USD","2024-06-30","TTM"
"FI","INCOME STATEMENT","DIOD","DilutedEPS",0.3,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","DilutedEPS",1.32,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","EBITDA",96222000,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","EBITDA",62993000,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","EBITDA",54179000,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","EBITDA",47440000,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","EBITDA",52892000,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","EBITDA",217504000,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","GainOnSaleOfSecurity",1715000,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","GainOnSaleOfSecurity",-663000,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","GainOnSaleOfSecurity",1342000,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","GainOnSaleOfSecurity",5149000,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","GainOnSaleOfSecurity",-7833000,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","GainOnSaleOfSecurity",-2005000,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","InterestIncomeNonOperating",4507000,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","InterestIncomeNonOperating",4835000,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","InterestIncomeNonOperating",4614000,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","InterestIncomeNonOperating",4237000,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","InterestIncomeNonOperating",4532000,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","InterestIncomeNonOperating",18218000,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","NetIncomeContinuousOperations",49833000,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","NetIncomeContinuousOperations",25107000,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","NetIncomeContinuousOperations",15269000,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","NetIncomeContinuousOperations",10161000,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","NetIncomeContinuousOperations",15183000,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","NetIncomeContinuousOperations",65720000,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","NetNonOperatingInterestIncomeExpense",3609000,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","NetNonOperatingInterestIncomeExpense",4354000,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","NetNonOperatingInterestIncomeExpense",4082000,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","NetNonOperatingInterestIncomeExpense",3385000,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","NetNonOperatingInterestIncomeExpense",4076000,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","NetNonOperatingInterestIncomeExpense",15897000,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","NormalizedEBITDA",97073000,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","NormalizedEBITDA",60628000,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","NormalizedEBITDA",47965000,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","NormalizedEBITDA",50459000,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","NormalizedEBITDA",59943000,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","NormalizedEBITDA",218995000,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","OperatingIncome",56440000,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","OperatingIncome",17675000,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","OperatingIncome",8076000,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","OperatingIncome",11876000,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","OperatingIncome",21095000,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","OperatingIncome",58722000,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","ResearchAndDevelopment",34068000,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","ResearchAndDevelopment",32957000,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","ResearchAndDevelopment",33964000,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","ResearchAndDevelopment",33189000,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","ResearchAndDevelopment",33691000,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","ResearchAndDevelopment",133801000,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","RestructuringAndMergernAcquisition",0,"USD","2023-06-30","3M"
"FI","INCOME STATEMENT","DIOD","RestructuringAndMergernAcquisition",2566000,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","RestructuringAndMergernAcquisition",-983000,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","RestructuringAndMergernAcquisition",8250000,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","RestructuringAndMergernAcquisition",-211000,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","RestructuringAndMergernAcquisition",7056000,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","TaxEffectOfUnusualItems",-150124.349249,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","TaxEffectOfUnusualItems",235074.790157,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","TaxEffectOfUnusualItems",1168232,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","TaxEffectOfUnusualItems",-621914,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","TaxEffectOfUnusualItems",-1357173.119881,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","TaxEffectOfUnusualItems",-239390.343594,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","TaxProvision",10674000,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","TaxProvision",2771000,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","TaxProvision",3537000,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","TaxProvision",2643000,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","TaxProvision",3619000,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","TaxProvision",12570000,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","TotalOperatingIncomeAsReported",53874000,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","TotalOperatingIncomeAsReported",20703000,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","TotalOperatingIncomeAsReported",12948000,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","TotalOperatingIncomeAsReported",3708000,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","TotalOperatingIncomeAsReported",21877000,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","TotalOperatingIncomeAsReported",59236000,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","TotalRevenue",404647000,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","TotalRevenue",322699000,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","TotalRevenue",301972000,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","TotalRevenue",319771000,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","TotalRevenue",350079000,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","TotalRevenue",1294521000,"USD","2024-09-30","TTM"
"FI","INCOME STATEMENT","DIOD","TotalUnusualItemsExcludingGoodwill",-851000,"USD","2023-09-30","3M"
"FI","INCOME STATEMENT","DIOD","TotalUnusualItemsExcludingGoodwill",2365000,"USD","2023-12-31","3M"
"FI","INCOME STATEMENT","DIOD","TotalUnusualItemsExcludingGoodwill",6214000,"USD","2024-03-31","3M"
"FI","INCOME STATEMENT","DIOD","TotalUnusualItemsExcludingGoodwill",-3019000,"USD","2024-06-30","3M"
"FI","INCOME STATEMENT","DIOD","TotalUnusualItemsExcludingGoodwill",-7051000,"USD","2024-09-30","3M"
"FI","INCOME STATEMENT","DIOD","TotalUnusualItemsExcludingGoodwill",-1491000,"USD","2024-09-30","TTM"
"FI","BALANCE SHEET","DIOD","BuildingsAndImprovements",340488000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","CapitalLeaseObligations",36275000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","CurrentDebt",30553000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","CurrentDebt",45104000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","CurrentDebt",50198000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","CurrentDebt",27687000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","CurrentDebt",37150000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","FinishedGoods",95181000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","FinishedGoods",129802000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","FinishedGoods",169980000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","FinishedGoods",197107000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","FinishedGoods",202194000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","GainsLossesNotAffectingRetainedEarnings",-161633000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","GainsLossesNotAffectingRetainedEarnings",-143227000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","GainsLossesNotAffectingRetainedEarnings",-149073000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","GainsLossesNotAffectingRetainedEarnings",-135172000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","GainsLossesNotAffectingRetainedEarnings",-115584000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","GrossPPE",1750439000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","Inventory",343694000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","Inventory",389774000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","Inventory",429363000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","Inventory",461539000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","Inventory",482038000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","LandAndImprovements",74218000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","LongTermCapitalLeaseObligation",27383000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","LongTermDebt",22645000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","LongTermDebt",16979000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","LongTermDebt",19639000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","LongTermDebt",18988000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","LongTermDebt",20717000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","LongTermDebtAndCapitalLeaseObligation",22645000,"USD","2023-09-30","3M"
