"domain","ficat","subjid","fitest","fiorres","fiorresu","fidtc","fiperiod"
"FI","BALANCE SHEET","DIOD","LongTermDebtAndCapitalLeaseObligation",44362000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","LongTermDebtAndCapitalLeaseObligation",19639000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","LongTermDebtAndCapitalLeaseObligation",18988000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","LongTermDebtAndCapitalLeaseObligation",20717000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","MachineryFurnitureEquipment",1201400000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","NetPPE",736126000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","NetPPE",746169000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","NetPPE",723478000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","NetPPE",707617000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","NetPPE",703725000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","NetTangibleAssets",1478472000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","NetTangibleAssets",1530246000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","NetTangibleAssets",1541697000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","NetTangibleAssets",1571369000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","NetTangibleAssets",1609374000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","OtherShortTermInvestments",9872000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","OtherShortTermInvestments",10174000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","OtherShortTermInvestments",9782000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","OtherShortTermInvestments",9188000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","OtherShortTermInvestments",7463000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","PreferredStock",0,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","PreferredStock",0,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","PreferredStock",0,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","PreferredStock",0,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","PreferredStock",0,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","Receivables",414188000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","Receivables",371930000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","Receivables",391508000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","Receivables",384965000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","Receivables",358938000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","RetainedEarnings",1649982000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","RetainedEarnings",1675274000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","RetainedEarnings",1689312000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","RetainedEarnings",1697312000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","RetainedEarnings",1711057000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","TangibleBookValue",1478472000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","TangibleBookValue",1530246000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","TangibleBookValue",1541697000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","TangibleBookValue",1571369000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","TangibleBookValue",1609374000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","TotalEquityGrossMinorityInterest",1758883000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","TotalEquityGrossMinorityInterest",1809677000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","TotalEquityGrossMinorityInterest",1824811000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","TotalEquityGrossMinorityInterest",1851576000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","TotalEquityGrossMinorityInterest",1883309000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","TreasurySharesNumber",9286862,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","TreasurySharesNumber",9286862,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","TreasurySharesNumber",9286862,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","TreasurySharesNumber",9287762,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","TreasurySharesNumber",9288420,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","WorkInProcess",64789000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","WorkInProcess",72876000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","WorkInProcess",74432000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","WorkInProcess",76287000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","WorkInProcess",70514000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","WorkingCapital",767675000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","WorkingCapital",793887000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","WorkingCapital",823950000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","WorkingCapital",859509000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","WorkingCapital",909661000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInInventory",-21683000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInInventory",-39852000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","ChangeInInventory",-40435000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","ChangeInInventory",-33920000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInInventory",-15800000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInInventory",-130007000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","ChangeInTaxPayable",3759000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInTaxPayable",-20247000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","ChangeInTaxPayable",2857000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","ChangeInTaxPayable",-4015000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInTaxPayable",-5817000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInTaxPayable",-27222000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","ChangesInAccountReceivables",-24642000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangesInAccountReceivables",46841000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","ChangesInAccountReceivables",-17731000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","ChangesInAccountReceivables",4876000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","ChangesInAccountReceivables",29337000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangesInAccountReceivables",63323000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","DeferredTax",-2181000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","DeferredTax",-10870000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","DeferredTax",-318000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","DeferredTax",366000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","DeferredTax",-355000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","DeferredTax",-11177000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","DepreciationAmortizationDepletion",34817000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","DepreciationAmortizationDepletion",34634000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","DepreciationAmortizationDepletion",34841000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","DepreciationAmortizationDepletion",33784000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","DepreciationAmortizationDepletion",33634000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","DepreciationAmortizationDepletion",136893000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","FreeCashFlow",11611000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","FreeCashFlow",11095000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","FreeCashFlow",-51524000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","FreeCashFlow",-3548000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","FreeCashFlow",39357000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","FreeCashFlow",-4620000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","InterestPaidSupplementalData",848000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","CurrentLiabilities",414907000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","CurrentLiabilities",393498000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","CurrentLiabilities",377279000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","CurrentLiabilities",360955000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","CurrentLiabilities",352783000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","GrossAccountsReceivable",418874000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","GrossAccountsReceivable",377571000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","GrossAccountsReceivable",399762000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","GrossAccountsReceivable",397098000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","GrossAccountsReceivable",369399000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","IncomeTaxPayable",29892000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","IncomeTaxPayable",10459000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","IncomeTaxPayable",13283000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","IncomeTaxPayable",9145000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","IncomeTaxPayable",3506000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","InvestedCapital",1742860000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","InvestedCapital",1802824000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","InvestedCapital",1818427000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","InvestedCapital",1821030000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","InvestedCapital",1869451000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","MinorityInterest",69221000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","MinorityInterest",68936000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","MinorityInterest",76221000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","MinorityInterest",77221000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","MinorityInterest",71725000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","OtherCurrentAssets",117191000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","OtherCurrentAssets",97024000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","OtherCurrentAssets",100016000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","OtherCurrentAssets",97115000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","OtherCurrentAssets",96921000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","OtherEquityAdjustments",-161633000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","OtherEquityAdjustments",-143227000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","OtherEquityAdjustments",-149073000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","OtherEquityAdjustments",-135172000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","OtherEquityAdjustments",-115584000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","PensionandOtherPostRetirementBenefitPlansCurrent",64000000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","ShareIssued",55222952,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","ShareIssued",55225244,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","ShareIssued",55401615,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","ShareIssued",55433771,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","ShareIssued",55619352,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","TotalCapitalization",1712307000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","TotalCapitalization",1757720000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","TotalCapitalization",1768229000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","TotalCapitalization",1793343000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","TotalCapitalization",1832301000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","TotalNonCurrentAssets",1157640000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","TotalNonCurrentAssets",1180274000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","TotalNonCurrentAssets",1154943000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","TotalNonCurrentAssets",1140593000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","TotalNonCurrentAssets",1126938000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","TradeandOtherPayablesNonCurrent",31595000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","TradeandOtherPayablesNonCurrent",42822000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","TradeandOtherPayablesNonCurrent",34035000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","TradeandOtherPayablesNonCurrent",34035000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","TradeandOtherPayablesNonCurrent",34035000,"USD","2024-09-30","3M"
"FI","BALANCE SHEET","DIOD","TreasuryStock",337986000,"USD","2023-09-30","3M"
"FI","BALANCE SHEET","DIOD","TreasuryStock",337986000,"USD","2023-12-31","3M"
"FI","BALANCE SHEET","DIOD","TreasuryStock",337986000,"USD","2024-03-31","3M"
"FI","BALANCE SHEET","DIOD","TreasuryStock",338052000,"USD","2024-06-30","3M"
"FI","BALANCE SHEET","DIOD","TreasuryStock",338100000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","AmortizationOfIntangibles",3808000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","AmortizationOfIntangibles",3806000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","AmortizationOfIntangibles",3810000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","AmortizationOfIntangibles",3854000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","AmortizationOfIntangibles",3833000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","AmortizationOfIntangibles",15303000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","BeginningCashPosition",324736000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","BeginningCashPosition",297637000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","BeginningCashPosition",318483000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","BeginningCashPosition",270560000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","BeginningCashPosition",267657000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","BeginningCashPosition",297637000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","CapitalExpenditure",-38483000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","CapitalExpenditure",-27297000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","CapitalExpenditure",-20381000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","CapitalExpenditure",-17947000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","CapitalExpenditure",-15000000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","CapitalExpenditure",-80625000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","CashFlowFromContinuingFinancingActivities",-44019000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","CashFlowFromContinuingFinancingActivities",5955000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","CashFlowFromContinuingFinancingActivities",3182000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","CashFlowFromContinuingFinancingActivities",-20156000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","CashFlowFromContinuingFinancingActivities",1438000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","CashFlowFromContinuingFinancingActivities",-9581000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","CashFlowFromContinuingOperatingActivities",50094000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","CashFlowFromContinuingOperatingActivities",38392000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","CashFlowFromContinuingOperatingActivities",-31143000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","CashFlowFromContinuingOperatingActivities",14399000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","CashFlowFromContinuingOperatingActivities",54357000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","CashFlowFromContinuingOperatingActivities",76005000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","ChangeInIncomeTaxPayable",3759000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInIncomeTaxPayable",-20247000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","ChangeInIncomeTaxPayable",2857000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","ChangeInIncomeTaxPayable",-4015000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInIncomeTaxPayable",-5817000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInIncomeTaxPayable",-27222000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","ChangeInOtherCurrentAssets",-12455000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInOtherCurrentAssets",24173000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","ChangeInOtherCurrentAssets",3478000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","ChangeInOtherCurrentAssets",-2441000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInOtherCurrentAssets",2632000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInOtherCurrentAssets",27842000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","ChangeInPayable",14063000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInPayable",-25724000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","ChangeInPayable",-6260000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","ChangeInPayable",4195000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInPayable",-14110000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInPayable",-41899000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","ChangeInReceivables",-24642000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInReceivables",46841000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","ChangeInReceivables",-17731000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","ChangeInReceivables",4876000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInReceivables",29337000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInReceivables",63323000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","ChangeInWorkingCapital",-33543000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInWorkingCapital",-12284000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","ChangeInWorkingCapital",-77425000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","ChangeInWorkingCapital",-26982000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInWorkingCapital",-470000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangeInWorkingCapital",-117161000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","ChangesInCash",-25805000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangesInCash",15396000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","ChangesInCash",-46240000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","ChangesInCash",-18318000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","ChangesInCash",37760000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","ChangesInCash",-11402000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","DeferredIncomeTax",-2181000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","DeferredIncomeTax",-10870000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","DeferredIncomeTax",-318000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","DeferredIncomeTax",366000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","DeferredIncomeTax",-355000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","DeferredIncomeTax",-11177000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","Depreciation",31009000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","Depreciation",30828000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","Depreciation",31031000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","Depreciation",29930000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","Depreciation",29801000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","Depreciation",121590000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","DepreciationAndAmortization",34817000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","DepreciationAndAmortization",34634000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","DepreciationAndAmortization",34841000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","DepreciationAndAmortization",33784000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","DepreciationAndAmortization",33634000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","DepreciationAndAmortization",136893000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","EndCashPosition",297637000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","EndCashPosition",318483000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","EndCashPosition",270560000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","EndCashPosition",267657000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","EndCashPosition",317084000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","EndCashPosition",286235000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","FinancingCashFlow",-44019000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","FinancingCashFlow",5955000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","FinancingCashFlow",3182000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","FinancingCashFlow",-20156000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","FinancingCashFlow",1438000,"USD","2024-09-30","3M"
"FI","CASH FLOWS","DIOD","FinancingCashFlow",-9581000,"USD","2024-09-30","TTM"
"FI","CASH FLOWS","DIOD","GainLossOnSaleOfPPE",-1403000,"USD","2023-09-30","3M"
"FI","CASH FLOWS","DIOD","GainLossOnSaleOfPPE",-491000,"USD","2023-12-31","3M"
"FI","CASH FLOWS","DIOD","GainLossOnSaleOfPPE",-4872000,"USD","2024-03-31","3M"
"FI","CASH FLOWS","DIOD","GainLossOnSaleOfPPE",-82000,"USD","2024-06-30","3M"
"FI","CASH FLOWS","DIOD","GainLossOnSaleOfPPE",-571000,"USD","2024-09-30","3M"
